source,target,source_dendid,source_x,target_dendid,target_x
28,134,4,0.7838551565146672,7,0.7858235466802584
28,138,8,0.9913361229350058,4,0.8909704104867132
29,54,6,0.6588910645986945,5,0.8455767654801973
29,148,5,0.9385165684544071,4,0.9214002734088877
29,182,7,0.7247743349426335,9,0.6580979118095469
29,196,11,0.9904296241103434,6,0.6006047164215614
29,140,4,0.7508681578493746,7,0.7492628953277483
30,15,8,0.770707565195387,11,0.838319737300232
30,203,5,0.866176701223524,4,0.6158652284623499
30,16,8,0.8448338409645859,5,0.719621359580328
30,41,10,0.7095076679485051,5,0.7121693213872592
30,186,8,0.6167169009662382,4,0.763030364922942
31,144,10,0.9380313583425058,10,0.9971859699985501
31,158,7,0.6327252027054777,5,0.973850673402602
31,181,5,0.8941109731283351,4,0.8652287601168855
31,194,6,0.6070749542506133,6,0.6479838556126581
31,166,10,0.8119601196932192,6,0.7995306126462255
32,165,10,0.6703251004807201,8,0.9562167198971211
32,163,4,0.7422017969390382,10,0.6000879915149997
32,8,5,0.6636556344497352,9,0.6671946230328537
33,45,11,0.6674773064665062,6,0.7226374349854919
33,171,11,0.8693883358910589,9,0.6660479144631364
33,106,11,0.8681219571368676,6,0.8138520033173136
33,6,5,0.7504560006814134,9,0.734994652201377
33,204,9,0.6408301721231108,10,0.848805349627447
34,190,6,0.8680959520750335,5,0.6549223163174468
34,157,8,0.9935588728995948,8,0.9665108054347459
34,206,5,0.8192278208005495,5,0.7266017245372277
34,186,8,0.6042693099996759,7,0.989176939233735
34,61,6,0.6389390294515134,4,0.7626663738175806
35,63,10,0.7398658436000007,5,0.8816744800580275
35,100,8,0.6342272113350994,7,0.9799129373996212
35,139,9,0.8070827036482549,9,0.7928915737484591
35,26,4,0.637654300251571,7,0.7495544220246014
35,89,5,0.9469527532388098,7,0.8899887456558977
36,185,11,0.7099402010469638,9,0.8500733641018305
36,2,4,0.7563018436898461,10,0.9432913424627454
36,25,7,0.7114827425388177,11,0.7144480351991048
36,95,4,0.6620607697929802,7,0.8398797345500828
36,100,9,0.9902803346992431,4,0.9315514294165808
37,148,7,0.8424595382975577,8,0.9736193436951147
37,182,7,0.7644602734464003,7,0.8599753374239645
37,197,8,0.7976779973197077,5,0.6930823472279933
37,199,7,0.8579268613282456,5,0.6635180005676894
37,93,10,0.8041490649429641,10,0.7096347025606125
38,11,4,0.8424557171317772,4,0.9374647300745332
38,130,7,0.9017031609206452,11,0.9901892549613011
38,183,10,0.841999837770402,9,0.7178304130033661
38,188,4,0.7980475895992533,6,0.6201348648793886
38,202,11,0.9533984842831073,7,0.9506583858614155
39,198,4,0.6842160948012241,10,0.9392978996555599
39,49,9,0.8579191246765763,5,0.6315272114609407
39,103,9,0.6983129505148633,11,0.7735878918380031
39,180,8,0.6276582841988677,11,0.8326690094133222
39,161,6,0.9984256589558749,9,0.9165441049113436
40,65,4,0.6197279507673698,9,0.7244145120636468
40,100,10,0.8590449161153155,8,0.6005663215467257
40,168,5,0.9699885073104444,4,0.7034097958720077
40,1,8,0.6889281572656147,10,0.6238385701173853
41,199,5,0.9924729452980331,10,0.6983248124171029
41,30,5,0.7121693213872592,10,0.7095076679485051
41,75,8,0.8071989028070243,10,0.6956982911559461
41,5,11,0.9408695699670024,10,0.8724725172834218
41,74,7,0.6561369948863067,4,0.9708078822060944
42,65,11,0.6376288499033308,6,0.667930771120254
42,124,9,0.8625910225347868,8,0.8987112945014079
42,46,4,0.6752792799048472,7,0.6374362953954205
42,96,10,0.7180690811472333,10,0.7913371333731721
42,119,8,0.9445801535295015,9,0.8019766425818797
43,28,5,0.801977217469857,9,0.6564282684766722
43,133,10,0.8089618284815359,6,0.9163695247834795
43,87,6,0.6115760070471836,11,0.6549544314851765
43,179,5,0.8357661160867887,8,0.9676442474708488
43,200,6,0.8820324576585843,8,0.9562643959960939
44,104,11,0.9529880100690439,9,0.70980122001389
44,72,8,0.8291270460192481,5,0.8325245149697874
44,105,9,0.893087997454858,4,0.8237196123782644
44,160,4,0.8262719305015593,4,0.8583917174771682
45,101,8,0.6253959673203671,6,0.7585738287993136
45,33,6,0.7226374349854919,11,0.6674773064665062
45,91,10,0.6480488632977961,5,0.7479050594434887
45,113,7,0.9399620753107005,11,0.7633279878653911
45,163,6,0.8571174992812263,11,0.631900158622161
46,86,11,0.910596630501711,9,0.7610810355644824
46,124,9,0.7794740792975362,5,0.8924740708181484
46,42,7,0.6374362953954205,4,0.6752792799048472
46,9,4,0.7752129011488893,8,0.8525686239330088
46,122,6,0.8259807844108422,9,0.6592779625462312
47,151,11,0.8416588052998395,6,0.7592455038485113
47,73,6,0.6445197123981191,5,0.6364290278970738
47,19,4,0.7233590849831393,8,0.8609078381643882
47,60,10,0.9458949208856593,8,0.7698762959185681
47,100,8,0.9473655780797033,6,0.8190848718397218
48,137,4,0.9340527001035135,4,0.7070349196441471
48,97,11,0.906160173394909,11,0.6010737861294216
48,92,4,0.7374531633082821,8,0.951316697741982
48,93,11,0.9407763773220947,6,0.9900737447032266
48,145,8,0.799853208918805,4,0.8657567518742988
49,169,9,0.9582578728970406,8,0.6847752091904079
49,39,5,0.6315272114609407,9,0.8579191246765763
49,170,10,0.7129935794269003,7,0.6080722548846723
49,90,9,0.953631937879852,4,0.6043983127150465
49,111,4,0.8245720684177479,9,0.6827035798282131
50,132,7,0.9602390694487122,6,0.8699645718093119
50,93,7,0.626314067968346,11,0.7925391266179918
50,182,7,0.7730667706848311,7,0.9834703879600544
50,57,4,0.89277897073161,6,0.9960052202878606
50,59,5,0.9876613029406125,6,0.8374452340882537
51,12,4,0.8032545285198354,9,0.7833190820231963
51,22,5,0.6815240077521774,7,0.8276243481311738
51,130,8,0.7685108613023839,8,0.7373867176271598
51,139,8,0.7827077320881707,10,0.8976798356043445
51,157,4,0.9993714086259131,10,0.768482499428259
52,79,7,0.7529695466501599,6,0.8638769525185392
52,85,8,0.6158983354429682,11,0.8642632430203863
52,175,10,0.7150541137523624,4,0.7063440572453763
52,179,9,0.7689074977463003,7,0.8586778149601253
52,186,5,0.915433415823021,4,0.8052015615687294
53,132,9,0.9166549342959394,9,0.6485390305157138
53,112,8,0.991655027310863,10,0.6880829489015583
53,146,8,0.750810809610855,9,0.9753208180732085
53,110,11,0.9665656585188236,5,0.6025258164332356
54,171,9,0.8649553339928107,11,0.909383746992201
54,151,9,0.8200681652769071,8,0.9626846334794985
54,29,5,0.8455767654801973,6,0.6588910645986945
54,85,10,0.886013142630212,11,0.9870639558477838
54,91,10,0.6136144045315092,4,0.8054152104956015
55,125,4,0.617085507740644,8,0.8189989966312007
55,1,9,0.604921120315251,4,0.6905741335408434
55,83,8,0.9787980946327682,6,0.6541209732721005
55,188,10,0.7282330032020461,5,0.6825491848796534
55,158,10,0.7043964043230189,4,0.7259930002919186
56,96,4,0.8111507055563156,11,0.6675273175285209
56,155,4,0.9425119581842076,11,0.7807208906102554
56,68,8,0.8817232554879353,11,0.9132440160422738
56,118,6,0.8393920277651807,10,0.6982021736451806
56,145,10,0.7928480955856159,9,0.6230791026687996
57,156,6,0.6608569127751388,7,0.8408406782369124
57,130,5,0.6502252115983184,9,0.9891840743084838
57,67,10,0.6966082263678737,9,0.71917259367848
57,22,7,0.8304772758769677,5,0.6853508186228355
57,50,6,0.9960052202878606,4,0.89277897073161
58,24,4,0.954496636929995,9,0.9412554595694596
58,99,8,0.7484275224940322,8,0.6845290303511937
58,126,10,0.7447363912898202,10,0.7836860525843943
58,146,10,0.9151895668307735,8,0.7382905015699436
58,108,8,0.6242216557885218,5,0.8939298971632863
59,23,6,0.9286052643037699,6,0.9799962382724697
59,2,6,0.9102145823185868,8,0.7226794055010294
59,50,6,0.8374452340882537,5,0.9876613029406125
59,184,4,0.7601400709910757,8,0.7096243674536682
59,84,8,0.8653582520888234,4,0.8441571686202107
60,47,8,0.7698762959185681,10,0.9458949208856593
61,115,8,0.822925813662438,8,0.8355780994393487
61,183,7,0.6879346571277444,5,0.6971686498471379
61,13,7,0.6119412560501861,8,0.884295312540173
61,34,4,0.7626663738175806,6,0.6389390294515134
61,179,9,0.6836734460990193,6,0.8124178067962484
62,4,4,0.8967295466375504,9,0.8363657722539991
62,158,4,0.9268603361232376,9,0.6943863831826691
62,197,8,0.7757149160002821,6,0.8144769902779915
62,203,4,0.6658920503793705,10,0.8316264400968109
62,204,6,0.713737515645319,4,0.9755623209339268
63,198,10,0.7540741996026652,11,0.9861247282842858
63,35,5,0.8816744800580275,10,0.7398658436000007
63,163,9,0.9220623339832739,11,0.6036772744209263
63,107,5,0.9870339768722539,6,0.9261810234820966
64,73,9,0.7582844911221618,10,0.9746452510386073
64,173,5,0.7012818177683408,4,0.6210730602281841
64,122,4,0.65673111100707,6,0.6788692134310053
64,180,11,0.9211741866977149,7,0.9754139599864851
64,90,5,0.6362782561619882,11,0.8834764461060309
65,40,9,0.7244145120636468,4,0.6197279507673698
65,42,6,0.667930771120254,11,0.6376288499033308
65,82,9,0.7360747859171948,7,0.727721445653829
65,93,10,0.6850810843482644,11,0.8922637273658172
65,200,4,0.7717442601865477,7,0.8704359324822663
66,172,8,0.7489491801151107,6,0.9037122251974258
66,101,4,0.6269300091413,6,0.7606458899911949
66,99,7,0.826684734381473,6,0.8891707664428246
67,137,6,0.8229805345439664,11,0.761823541269527
67,138,10,0.6406888877397844,9,0.7864430588157496
67,57,9,0.71917259367848,10,0.6966082263678737
67,174,4,0.7989914897605112,4,0.6195077540565281
67,177,10,0.7857034177425734,10,0.836865110751734
68,80,9,0.6143738818868747,4,0.9677304917129659
68,81,8,0.6987458265346689,8,0.8416112539946382
68,13,5,0.9610851202835637,11,0.7692198957423658
68,56,11,0.9132440160422738,8,0.8817232554879353
68,99,5,0.6918478140885578,10,0.8960405604829708
69,124,7,0.8609874028334575,11,0.6982978205030352
69,9,7,0.6028111495403106,6,0.8645241850881176
69,20,4,0.8519486400578814,10,0.698817435743442
69,3,7,0.946906166076331,5,0.8050164870954204
69,83,10,0.9751742113541426,9,0.818078241365047
70,120,10,0.7981539797310794,10,0.6653528163460305
70,137,6,0.6586812795567164,6,0.707710047723985
70,204,8,0.7826345541213925,9,0.7833183655042334
70,1,9,0.8586758687122422,4,0.8605275889882249
70,24,11,0.8335331139599862,9,0.8694804627178894
71,171,10,0.621863814567977,11,0.8911019353593033
71,77,10,0.8819196911986946,6,0.8148383197403686
71,156,8,0.8413196215943364,8,0.667580598406934
71,14,5,0.695726756556377,11,0.9817576812059287
71,76,6,0.7512898900275545,4,0.6498726073569707
72,0,9,0.975719863576519,11,0.8878385047650916
72,142,8,0.677035375242737,4,0.9870604021571308
72,119,4,0.6261804843705767,6,0.923847358144747
72,44,5,0.8325245149697874,8,0.8291270460192481
72,81,6,0.8603809337354864,6,0.8785460666154392
73,195,10,0.7844787261232655,9,0.8568077591286127
73,159,5,0.7152594705447392,7,0.8669965977315492
73,6,4,0.6012260805918156,7,0.7043407021159114
73,47,5,0.6364290278970738,6,0.6445197123981191
73,64,10,0.9746452510386073,9,0.7582844911221618
74,86,7,0.7190977612231867,4,0.6530661645999567
74,155,5,0.8533194566623334,5,0.875623621247401
74,173,8,0.9283137224988605,5,0.7302139906436939
74,189,7,0.6102552336171052,8,0.8361411104890893
74,41,4,0.9708078822060944,7,0.6561369948863067
75,171,11,0.819794684220615,7,0.9417649992118586
75,41,10,0.6956982911559461,8,0.8071989028070243
75,106,5,0.6161074225822606,10,0.9592636198457778
75,131,5,0.9311060570028172,10,0.8650392080964979
76,198,11,0.6233468165102176,8,0.8107542037177096
76,71,4,0.6498726073569707,6,0.7512898900275545
76,167,7,0.920482545004905,10,0.9321859518069354
76,168,6,0.6062633796884704,8,0.6552120907674882
77,20,8,0.7479001650809077,7,0.9744270964564149
77,71,6,0.8148383197403686,10,0.8819196911986946
77,98,7,0.6120458950697738,4,0.7450239557040801
77,118,8,0.915753985582724,4,0.9161945809778786
77,196,8,0.8080368495888861,4,0.7402569305090647
78,128,7,0.76878721463104,7,0.9128793846619275
78,109,6,0.813946350196255,10,0.8122465422785964
78,148,11,0.7137526344797948,10,0.8801650585406446
78,87,10,0.6129516646303318,11,0.7610267825924036
79,52,6,0.8638769525185392,7,0.7529695466501599
79,2,10,0.6457533831226062,11,0.6102614217985582
79,27,9,0.6431573253943056,8,0.6368206833578854
79,136,10,0.9965948612477871,8,0.7460308337481022
80,18,6,0.6082583651345218,11,0.8797232926282712
80,27,10,0.922582932075886,7,0.811870868128989
80,68,4,0.9677304917129659,9,0.6143738818868747
80,103,10,0.7356542995862326,6,0.87147175183507
80,146,9,0.6505100681287683,8,0.6588155018252319
81,199,9,0.9506412705765483,7,0.8171722053468939
81,68,8,0.8416112539946382,8,0.6987458265346689
81,175,9,0.702676180481561,8,0.8798877023547627
81,205,10,0.9168132202579156,9,0.7740077172818627
81,72,6,0.8785460666154392,6,0.8603809337354864
82,65,7,0.727721445653829,9,0.7360747859171948
82,23,5,0.9858820836657486,5,0.6019763178719479
82,128,8,0.7131473389073157,9,0.6007651879569554
82,190,9,0.9827946780354506,4,0.8675092122886989
82,1,11,0.9860504818039516,7,0.9798265371770519
83,193,9,0.8175517035156301,9,0.6141378998175709
83,69,9,0.818078241365047,10,0.9751742113541426
83,55,6,0.6541209732721005,8,0.9787980946327682
83,135,4,0.7447804203464617,8,0.8457143351304465
83,136,4,0.8597680307642651,10,0.783949200911744
84,166,9,0.853582434910582,4,0.6164555910641413
84,8,7,0.7928442956774756,7,0.7578517180340802
84,59,4,0.8441571686202107,8,0.8653582520888234
84,201,5,0.8838304398373273,4,0.7491977873783369
84,147,9,0.887159380757232,10,0.685422180431878
85,52,11,0.8642632430203863,8,0.6158983354429682
85,54,11,0.9870639558477838,10,0.886013142630212
85,136,5,0.9173032868099917,6,0.6229115782799066
85,88,10,0.6505060474132077,7,0.9691942480859727
85,177,6,0.8308997118214418,7,0.6912479139003894
86,0,6,0.816599420338606,5,0.7101343323701736
86,20,11,0.8082426482092272,4,0.9635356124694718
86,46,9,0.7610810355644824,11,0.910596630501711
86,74,4,0.6530661645999567,7,0.7190977612231867
86,97,11,0.9212372775494263,10,0.947627578939401
87,202,4,0.9731047163785156,10,0.9967138093199963
87,206,5,0.6376015794404125,7,0.6931838293455095
87,43,11,0.6549544314851765,6,0.6115760070471836
87,78,11,0.7610267825924036,10,0.6129516646303318
87,89,6,0.9933053052618704,9,0.8627471352671892
88,140,11,0.6083255135997493,11,0.9089493670137138
88,172,7,0.7922231011230139,11,0.9392665400073814
88,118,9,0.7519429201440577,5,0.8794141475983959
88,164,7,0.8169081380112692,11,0.8047126080356137
88,85,7,0.9691942480859727,10,0.6505060474132077
89,203,6,0.8173272619273054,6,0.8767872603874167
89,113,8,0.6487937098133723,6,0.8342812663797695
89,87,9,0.8627471352671892,6,0.9933053052618704
89,35,7,0.8899887456558977,5,0.9469527532388098
90,49,4,0.6043983127150465,9,0.953631937879852
90,176,6,0.6699234064530762,11,0.7155286415037334
90,142,10,0.7692303701945444,6,0.740812602609723
90,64,11,0.8834764461060309,5,0.6362782561619882
91,45,5,0.7479050594434887,10,0.6480488632977961
91,54,4,0.8054152104956015,10,0.6136144045315092
91,12,7,0.8153347863250627,11,0.7311818365274677
91,119,5,0.6974018130038433,9,0.8444196094489484
91,200,10,0.9435927181181422,4,0.8066567000631264
92,48,8,0.951316697741982,4,0.7374531633082821
92,111,6,0.7670371606866728,9,0.8853268271555841
92,147,7,0.638493142364093,7,0.7250381190978694
92,174,11,0.9410981944450693,10,0.6409608396787981
92,21,9,0.8248424552127824,10,0.6129345850221101
93,65,11,0.8922637273658172,10,0.6850810843482644
93,37,10,0.7096347025606125,10,0.8041490649429641
93,50,11,0.7925391266179918,7,0.626314067968346
93,48,6,0.9900737447032266,11,0.9407763773220947
93,172,7,0.9578531695283856,9,0.8286594116906886
94,195,7,0.6418537990804388,11,0.9021636141016226
94,150,9,0.7315865094848978,6,0.8233386437529707
95,156,5,0.6478351347432806,8,0.6504278609402593
95,202,4,0.7276060533899581,4,0.641516836513949
95,96,6,0.6907270266281341,6,0.8422012241073985
95,36,7,0.8398797345500828,4,0.6620607697929802
95,149,8,0.7315439646734294,10,0.7547171629168666
96,133,9,0.9043497729682047,7,0.9963792637865644
96,132,4,0.9819408336586268,7,0.7627397639600897
96,42,10,0.7913371333731721,10,0.7180690811472333
96,56,11,0.6675273175285209,4,0.8111507055563156
96,95,6,0.8422012241073985,6,0.6907270266281341
97,86,10,0.947627578939401,11,0.9212372775494263
97,159,10,0.7657704411906627,9,0.6041849792134005
97,48,11,0.6010737861294216,11,0.906160173394909
97,143,11,0.938172966844662,10,0.6299566683624159
97,155,6,0.7183738691521475,10,0.7938955534141433
98,21,7,0.6986555595560031,9,0.9578288604854356
98,127,9,0.6198239299386104,11,0.9440043378347227
98,161,10,0.7602038128089269,5,0.7677871977664554
98,77,4,0.7450239557040801,7,0.6120458950697738
98,132,10,0.9695299379811909,6,0.8449553709087914
99,58,8,0.6845290303511937,8,0.7484275224940322
99,20,4,0.8270505710042252,7,0.6684212299121471
99,105,7,0.9791155776657188,11,0.9516281948162737
99,68,10,0.8960405604829708,5,0.6918478140885578
99,66,6,0.8891707664428246,7,0.826684734381473
100,181,7,0.9077945153809177,4,0.777586275709807
100,36,4,0.9315514294165808,9,0.9902803346992431
100,47,6,0.8190848718397218,8,0.9473655780797033
100,35,7,0.9799129373996212,8,0.6342272113350994
100,40,8,0.6005663215467257,10,0.8590449161153155
101,11,11,0.6008988456776325,5,0.856476151581953
101,25,5,0.7928121366180598,4,0.6406259917444729
101,45,6,0.7585738287993136,8,0.6253959673203671
101,140,8,0.6748292589975418,5,0.9671879896700633
101,66,6,0.7606458899911949,4,0.6269300091413
102,199,8,0.9762376122891424,7,0.9727112654016852
102,108,11,0.664792620284876,7,0.6734057106737777
102,136,4,0.9687558094332149,10,0.9924122215717772
102,144,7,0.6949333787459061,10,0.8709452058628713
102,165,4,0.672093757769283,10,0.9705501959703204
103,80,6,0.87147175183507,10,0.7356542995862326
103,39,11,0.7735878918380031,9,0.6983129505148633
103,4,5,0.6937085330530572,10,0.7980952838920792
103,110,8,0.9559843193054799,9,0.811526045458693
103,139,9,0.729834903911899,6,0.8846015266413717
104,198,10,0.9374870408998802,6,0.9376415783066051
104,159,9,0.7316707482974336,5,0.7066215009503474
104,44,9,0.70980122001389,11,0.9529880100690439
104,109,11,0.950114697311989,7,0.9278837858908917
104,205,4,0.6248614492003141,8,0.6368711814249784
105,156,5,0.9759442004534373,6,0.6028291959746394
105,106,9,0.7004535099387585,11,0.6741122868007726
105,99,11,0.9516281948162737,7,0.9791155776657188
105,44,4,0.8237196123782644,9,0.893087997454858
106,33,6,0.8138520033173136,11,0.8681219571368676
106,105,11,0.6741122868007726,9,0.7004535099387585
106,122,5,0.7360804313372291,5,0.8514913458694072
106,17,9,0.9199048412621785,10,0.8026156518499654
106,75,10,0.9592636198457778,5,0.6161074225822606
107,173,8,0.9442793076140801,7,0.754344253191617
107,63,6,0.9261810234820966,5,0.9870339768722539
107,207,5,0.9725281497166334,6,0.9898485950326629
108,125,7,0.6864731282866043,10,0.6118920941142374
108,204,8,0.9952107664195367,10,0.9043864964366777
108,27,10,0.8490849545837522,4,0.6593142994950932
108,58,5,0.8939298971632863,8,0.6242216557885218
108,102,7,0.6734057106737777,11,0.664792620284876
109,195,7,0.9379754473316828,4,0.963622241369566
109,27,10,0.9071798141127038,8,0.7781167090558008
109,78,10,0.8122465422785964,6,0.813946350196255
109,104,7,0.9278837858908917,11,0.950114697311989
109,141,5,0.630493712652787,5,0.8215184601712503
110,133,4,0.8611967918847419,4,0.9072609166264973
110,103,9,0.811526045458693,8,0.9559843193054799
110,7,4,0.6070919374319009,5,0.7391238250290727
110,53,5,0.6025258164332356,11,0.9665656585188236
110,174,11,0.915613098585979,11,0.6297601679015515
111,49,9,0.6827035798282131,4,0.8245720684177479
111,14,4,0.7399404022013355,10,0.642044118999901
111,92,9,0.8853268271555841,6,0.7670371606866728
111,13,6,0.7379420443381594,11,0.680918395807418
112,53,10,0.6880829489015583,8,0.991655027310863
112,17,8,0.873985942141834,5,0.8149719545428411
112,191,10,0.7144950127598232,8,0.646282748403619
113,45,11,0.7633279878653911,7,0.9399620753107005
113,89,6,0.8342812663797695,8,0.6487937098133723
113,123,5,0.8585771919481043,4,0.8613557607437539
113,162,10,0.9457944773171698,6,0.8018480404482458
113,187,5,0.9755307357006842,7,0.6407694374182843
114,10,5,0.6918292555853663,10,0.8132603938534045
114,144,7,0.9555967605468327,11,0.9454581081739388
114,3,5,0.7528719253123248,6,0.6495678125883131
114,127,10,0.8970261492599099,8,0.9790772296751559
115,61,8,0.8355780994393487,8,0.822925813662438
115,143,8,0.6584192848454712,11,0.6460850917166661
115,159,5,0.7632883908011253,8,0.8747050948306495
115,181,7,0.935538759582301,7,0.651772960246242
115,130,4,0.957519228084155,6,0.8492474940436793
116,151,4,0.631338198514584,6,0.6195273021311314
116,204,6,0.7725133854819403,5,0.8201800627132297
116,121,10,0.9892608803490515,7,0.9661887167263274
116,192,4,0.9702729680973305,4,0.9816017297869387
